,Model,AIC,BIC,RMSE,MAPE
2367,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",6848.027028564193,6874.339340981333,4483.727302204229,8.091184843551659
2368,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",7478.29874209744,7508.369956288458,2807.7598499440905,5.447202976539665
2369,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",3900.176207590086,3926.488520007227,234.65806813424933,0.5014292299242837
2370,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",7341.645665112789,7371.716879303807,2594.7519442159323,5.064529739410419
2371,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",6803.039907756534,6833.111121947552,4557.104350578744,8.22119423910252
2372,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",7396.954862749777,7430.784978714672,2677.7773288016724,5.214214748052322
2373,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3861.5175285475607,3887.829840964702,132.16708163393272,0.2704982436450635
2374,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",6904.3227949554,6934.394009146418,2336.6746739538976,4.58502489053893
2375,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",7066.068820554665,7096.140034745683,4322.9168091151905,7.802660775815274
2376,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",7632.366748399684,7666.19686436458,2898.0142165769958,5.609955575070477
2377,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3885.7737579957366,3915.8449721867546,171.12220366114974,0.3593113067114667
2378,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",8144.050551691658,8177.880667656554,2882.373515723379,5.591108696118239
2379,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",9624.762795690353,9658.592911655249,5046.141831062532,9.006874643314159
2380,"((2, 0, 1), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",10374.048413019165,10411.637430757939,1729.8872862193907,3.521067253301198
2381,"((2, 0, 1), (1, 0, 1, 12), 'n')",3859.3687406311083,3881.922151274372,123.51517732425893,0.24968741647158205
2382,"((2, 0, 1), (1, 0, 1, 12), 'c')",3871.023005875392,3897.335318292533,104.3119229000039,0.19089276969670615
2383,"((2, 0, 1), (1, 0, 1, 12), 't')",3867.1545872732486,3893.4668996903897,300.5639969418066,0.6286986896718647
2384,"((2, 0, 1), (1, 0, 1, 12), 'ct')",3866.718733764392,3896.78994795541,139.58009619335635,0.28878172718123135
2385,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0]))",3871.023005875392,3897.335318292533,104.3119229000039,0.19089276969670615
2386,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1]))",3993.6906937951144,4023.7619079861324,1191.6978027508549,2.137377009546272
2387,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0]))",3866.718733764392,3896.78994795541,139.58009619335635,0.28878172718123135
2388,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1]))",4087.935838587178,4121.765954552074,798.1397280599815,1.4094141374755704
2389,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 0]))",3871.023005875392,3897.335318292533,104.3119229000039,0.19089276969670615
2390,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 1]))",963278.8530847245,963308.9242989155,12355.974861894796,24.343441694683964
2391,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 0]))",3993.6906937951144,4023.7619079861324,1191.6978027508549,2.137377009546272
2392,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 1]))",941349.5628708217,941383.3929867866,12452.092138234719,24.521932061696827
2393,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 0]))",3866.718733764392,3896.78994795541,139.58009619335635,0.28878172718123135
2394,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 1]))",1061885.3173646685,1061919.1474806333,12164.411299178257,23.98408284170088
2395,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 0]))",4087.935838587178,4121.765954552074,798.1397280599815,1.4094141374755704
2396,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 1]))",2187344.9345689323,2187382.523586671,13517.486286938169,26.41795783000025
2397,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3871.023005875392,3897.335318292533,104.3119229000039,0.19089276969670615
2398,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",922699.123152139,922729.19436633,4292.369898889843,8.515278171582565
2399,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",963278.8530847245,963308.9242989155,12355.974861894796,24.343441694683964
2400,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",1014350.8191363274,1014384.6492522922,5554.973839311568,11.140624926710384
2401,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3993.6906937951144,4023.7619079861324,1191.6978027508549,2.137377009546272
2402,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",953562.129318808,953595.9594347728,5343.768931420191,10.706422739472018
2403,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",941349.5628708217,941383.3929867866,12452.092138234719,24.521932061696827
2404,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",975984.0330368862,976021.6220546251,5427.908898803854,10.881372836495519
2405,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3866.718733764392,3896.78994795541,139.58009619335635,0.28878172718123135
2406,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",800420.8725398236,800454.7026557885,4988.271849737645,9.911353893399387
2407,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",1061885.3173646685,1061919.1474806333,12164.411299178257,23.98408284170088
2408,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",1080220.5591563894,1080258.1481741283,5651.142742135891,11.339410964340503
2409,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",4087.935838587178,4121.765954552074,798.1397280599815,1.4094141374755704
2410,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",1282928.3473543283,1282965.936372067,5697.85291734688,11.462870420272486
2411,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",2187344.9345689323,2187382.523586671,13517.486286938169,26.41795783000025
2412,"((2, 0, 1), (1, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",2216150.501724003,2216191.8496435154,4777.262259495347,9.311267120761249
2413,"((2, 0, 1), (1, 0, 2, 12), 'n')",3862.5912451362633,3888.9035575534044,115.81849789940343,0.22836150021711427
2414,"((2, 0, 1), (1, 0, 2, 12), 'c')",3869.5272199172505,3899.5984341082685,105.18977648271067,0.19365766607481988
2415,"((2, 0, 1), (1, 0, 2, 12), 't')",3868.085124788983,3898.1563389800012,274.98930364856324,0.5753728193935246
2416,"((2, 0, 1), (1, 0, 2, 12), 'ct')",3868.822854621084,3902.6529705859793,132.671267344289,0.27211174672084676
2417,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0]))",3869.5272199172505,3899.5984341082685,105.18977648271067,0.19365766607481988
2418,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1]))",4396.514270018626,4430.3443859835215,2573.09721482357,4.6604533843823415
2419,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0]))",3868.822854621084,3902.6529705859793,132.671267344289,0.27211174672084676
2420,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1]))",5659.575525915083,5697.164543653856,5239.34244544579,8.441994834259209
2421,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 0]))",3869.5272199172505,3899.5984341082685,105.18977648271067,0.19365766607481988
2422,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 1]))",361467.30730168975,361501.1374176546,7400.969645176321,14.214097370438534
2423,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 0]))",4396.514270018626,4430.3443859835215,2573.09721482357,4.6604533843823415
2424,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 1]))",353262.6783700418,353300.26738778054,7506.248237916062,14.409284067727523
2425,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 0]))",3868.822854621084,3902.6529705859793,132.671267344289,0.27211174672084676
2426,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 1]))",398461.68596019765,398499.2749779364,7162.767511601665,13.765919667225166
2427,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 0]))",5659.575525915083,5697.164543653856,5239.34244544579,8.441994834259209
2428,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 1]))",823331.1445977951,823372.4925173077,8045.367413240191,15.260759233772978
2429,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3869.5272199172505,3899.5984341082685,105.18977648271067,0.19365766607481988
2430,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",346306.71056003455,346340.5406759994,3170.8485408248725,6.47729184009232
2431,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",361467.30730168975,361501.1374176546,7400.969645176321,14.214097370438534
2432,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",379773.0963159495,379810.6853336883,4312.067252837373,8.791566659842628
2433,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",4396.514270018626,4430.3443859835215,2573.09721482357,4.6604533843823415
2434,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",356814.83639591176,356852.4254136505,4074.5022622719766,8.34263737727756
2435,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",353262.6783700418,353300.26738778054,7506.248237916062,14.409284067727523
2436,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",365322.1763592735,365363.52427878615,4167.875241236502,8.520241400772104
2437,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3868.822854621084,3902.6529705859793,132.671267344289,0.27211174672084676
2438,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",297423.13081472623,297460.719832465,3756.8174047948287,7.707436015883095
2439,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",398461.68596019765,398499.2749779364,7162.767511601665,13.765919667225166
2440,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",404791.9259214838,404833.27384099644,4413.628530752205,8.984449907851626
2441,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",5659.575525915083,5697.164543653856,5239.34244544579,8.441994834259209
2442,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",482505.7041303012,482547.05204981385,4410.621566809761,8.997252673000546
2443,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",823331.1445977951,823372.4925173077,8045.367413240191,15.260759233772978
2444,"((2, 0, 1), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",829767.5577037241,829812.6645250106,3160.1611084976225,6.64910752665912
2445,"((2, 0, 1), (1, 1, 0, 12), 'n')",3783.1842028556466,3801.7857617386835,138.43521212789864,0.2687503902866958
2446,"((2, 0, 1), (1, 1, 1, 12), 'n')",3738.630123562583,3760.9519942222273,127.12119108765822,0.25604173180198353
2447,"((2, 0, 1), (1, 1, 2, 12), 'n')",3744.8224602015707,3770.8646426378227,141.47537284280847,0.2935332197874944
2448,"((2, 1, 1), (1, 0, 0, 12), 'n')",3840.4912730744973,3859.269984142432,129.10069251125432,0.26319718545352655
2449,"((2, 1, 1), (1, 0, 1, 12), 'n')",3840.223539205008,3862.7579924865295,127.72567588097057,0.26033404003164906
2450,"((2, 1, 1), (1, 0, 2, 12), 'n')",3837.042723327783,3863.3329188228913,132.0700462514288,0.26997978560105695
2451,"((2, 1, 1), (1, 1, 0, 12), 'n')",3781.9518397068186,3800.5369782138496,146.61748078823973,0.28861857623595244
2452,"((2, 1, 1), (1, 1, 1, 12), 'n')",3745.950737056667,3768.2529032651046,141.56662997201374,0.2893324572540636
2453,"((2, 1, 1), (1, 1, 2, 12), 'n')",3734.927340389024,3760.9465342988674,141.74446687406743,0.2938415346819008
2454,"((2, 2, 1), (1, 0, 0, 12), 'n')",3870.671465323688,3889.4343285178165,104.44741885272236,0.194975886403508
2455,"((2, 2, 1), (1, 0, 1, 12), 'n')",3876.2497211249174,3898.765156957871,105.0958318401884,0.19738109877815377
2456,"((2, 2, 1), (1, 0, 2, 12), 'n')",3875.101363682185,3901.3693721539644,105.15332748122503,0.19734992942379473
2457,"((2, 0, 1), (2, 0, 0, 12), 'n')",3851.834367662154,3874.3877783054177,124.05920603737147,0.25125347144908955
2458,"((2, 0, 1), (2, 0, 0, 12), 'c')",3856.65352715733,3882.965839574471,104.25666641112306,0.1917062349681248
2459,"((2, 0, 1), (2, 0, 0, 12), 't')",3855.8357706221454,3882.1480830392866,184.16674467439321,0.38428316766634446
2460,"((2, 0, 1), (2, 0, 0, 12), 'ct')",3854.593470108227,3884.664684299245,131.61595814119298,0.27003870364693944
2461,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0]))",3856.65352715733,3882.965839574471,104.25666641112306,0.1917062349681248
2462,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1]))",4773.018029404693,4803.089243595711,685.8830622250877,1.1412313891846027
2463,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0]))",3854.593470108227,3884.664684299245,131.61595814119298,0.27003870364693944
2464,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1]))",3869.3642773770025,3903.194393341898,180.73643655160473,0.3764822766753773
2465,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0]))",3856.65352715733,3882.965839574471,104.25666641112306,0.1917062349681248
2466,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1]))",15696.453026281473,15726.524240472492,3463.7337017329614,6.319103574557107
2467,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0]))",4773.018029404693,4803.089243595711,685.8830622250877,1.1412313891846027
2468,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1]))",15440.035402424848,15473.865518389744,3519.6495152198786,6.419286868924088
2469,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0]))",3854.593470108227,3884.664684299245,131.61595814119298,0.27003870364693944
2470,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1]))",16866.935694612126,16900.76581057702,3341.5457854905335,6.097326402873203
2471,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0]))",3869.3642773770025,3903.194393341898,180.73643655160473,0.3764822766753773
2472,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1]))",30365.99795621176,30403.586973950532,3899.9312202185683,7.036681570617299
2473,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3856.65352715733,3882.965839574471,104.25666641112306,0.1917062349681248
2474,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",15392.258740823992,15422.329955015011,1481.4462070574662,2.9540542502063696
2475,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",15696.453026281473,15726.524240472492,3463.7337017329614,6.319103574557107
2476,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",16722.816994970726,16756.64711093562,2156.7930000266983,4.239329575864128
2477,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",4773.018029404693,4803.089243595711,685.8830622250877,1.1412313891846027
2478,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",15994.485992044027,16028.316108008923,1994.7975534440834,3.944255168670266
2479,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",15440.035402424848,15473.865518389744,3519.6495152198786,6.419286868924088
2480,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",16268.391027039113,16305.980044777887,2057.9060088674755,4.059650322450393
2481,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3854.593470108227,3884.664684299245,131.61595814119298,0.27003870364693944
2482,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",14047.136113139783,14080.966229104679,1799.642444973744,3.575349521447518
2483,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",16866.935694612126,16900.76581057702,3341.5457854905335,6.097326402873203
2484,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",17520.483127626758,17558.07214536553,2225.3887884816518,4.364783596976702
2485,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3869.3642773770025,3903.194393341898,180.73643655160473,0.3764822766753773
2486,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",20022.014987887913,20059.604005626687,2212.883933959575,4.34973224792846
2487,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",30365.99795621176,30403.586973950532,3899.9312202185683,7.036681570617299
2488,"((2, 0, 1), (2, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",31158.70749093381,31200.05541044646,1334.6315787567116,2.7521240462036887
2489,"((2, 0, 1), (2, 0, 1, 12), 'n')",3853.547537727811,3879.859850144952,126.85876980680209,0.25815784265431596
2490,"((2, 0, 1), (2, 0, 1, 12), 'c')",3854.697669996057,3884.768884187075,102.70109373992493,0.18699222208593885
2491,"((2, 0, 1), (2, 0, 1, 12), 't')",3856.188786389989,3886.2600005810073,172.92774108774677,0.3596399910999103
2492,"((2, 0, 1), (2, 0, 1, 12), 'ct')",3853.4940229908734,3887.324138955769,129.14041255264823,0.26431038652484456
2493,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0]))",3854.697669996057,3884.768884187075,102.70109373992493,0.18699222208593885
2494,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1]))",3862.1935441219216,3896.023660086817,181.51049335512883,0.3805493997875135
2495,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0]))",3853.4940229908734,3887.324138955769,129.14041255264823,0.26431038652484456
2496,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1]))",4081.6814614020477,4119.2704791408205,315.32459161170647,0.6862057261088059
2497,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0]))",3854.697669996057,3884.768884187075,102.70109373992493,0.18699222208593885
2498,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1]))",4096.8683092393185,4130.698425204214,287.6395715105863,0.6219109805720965
2499,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0]))",3862.1935441219216,3896.023660086817,181.51049335512883,0.3805493997875135
2500,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1]))",4100.124009692185,4137.713027430958,264.5507678008146,0.5703794983591975
2501,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0]))",3853.4940229908734,3887.324138955769,129.14041255264823,0.26431038652484456
2502,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1]))",4094.0032428588106,4131.592260597584,330.4141483436406,0.716645284896791
2503,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0]))",4081.6814614020477,4119.2704791408205,315.32459161170647,0.6862057261088059
2504,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1]))",4048.1328014476358,4089.480720960286,182.46617964644904,0.2984646065631573
2505,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3854.697669996057,3884.768884187075,102.70109373992493,0.18699222208593885
2506,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",4134.72355393317,4168.553669898065,123.01771233028907,0.22372210873956994
2507,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",4096.8683092393185,4130.698425204214,287.6395715105863,0.6219109805720965
2508,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",4087.5184905981782,4125.1075083369515,292.41580195999165,0.6280465175522645
2509,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3862.1935441219216,3896.023660086817,181.51049335512883,0.3805493997875135
2510,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",4088.376005326758,4125.965023065531,234.81808034829325,0.4916915028735362
2511,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",4100.124009692185,4137.713027430958,264.5507678008146,0.5703794983591975
2512,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",4089.6392606699346,4130.987180182585,256.69540820824926,0.5442070651451031
2513,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3853.4940229908734,3887.324138955769,129.14041255264823,0.26431038652484456
2514,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",4101.30020272521,4138.889220463982,177.14276550552637,0.353560571412441
2515,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",4094.0032428588106,4131.592260597584,330.4141483436406,0.716645284896791
2516,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",4088.2549373770407,4129.602856889691,317.69309503888536,0.6854766471011562
2517,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",4081.6814614020477,4119.2704791408205,315.32459161170647,0.6862057261088059
2518,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",4078.824017796092,4120.171937308742,309.4596026666374,0.670409117099934
2519,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",4048.1328014476358,4089.480720960286,182.46617964644904,0.2984646065631573
2520,"((2, 0, 1), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",4043.7052281296524,4088.81204941618,182.88661383556644,0.29511881697343034
2521,"((2, 0, 1), (2, 0, 2, 12), 'n')",3856.747251821448,3886.818466012466,113.63844766680637,0.21966060926970013
2522,"((2, 0, 1), (2, 0, 2, 12), 'c')",3856.3278518767875,3890.157967841683,103.63312637763346,0.18826663132379182
2523,"((2, 0, 1), (2, 0, 2, 12), 't')",3858.2267087218484,3892.0568246867438,177.68692864415416,0.3698965578814569
2524,"((2, 0, 1), (2, 0, 2, 12), 'ct')",3855.224740612994,3892.813758351767,128.7242003833765,0.26277883891660403
2525,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0]))",3856.3278518767875,3890.157967841683,103.63312637763346,0.18826663132379182
2526,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1]))",3855.9227887089824,3893.511806447755,186.0057403866579,0.38958429238677106
2527,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0]))",3855.224740612994,3892.813758351767,128.7242003833765,0.26277883891660403
2528,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1]))",4066.458876609475,4107.806796122125,321.57280996300045,0.6997452551875709
2529,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0]))",3856.3278518767875,3890.157967841683,103.63312637763346,0.18826663132379182
2530,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1]))",4083.5121806265206,4121.101198365293,294.6345381625378,0.6376461621716277
2531,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0]))",3855.9227887089824,3893.511806447755,186.0057403866579,0.38958429238677106
2532,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1]))",4087.177856566435,4128.525776079085,269.8259045056292,0.5815912497531022
2533,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0]))",3855.224740612994,3892.813758351767,128.7242003833765,0.26277883891660403
2534,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1]))",4079.863042641703,4121.210962154353,333.2590688985051,0.7228450404620095
2535,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0]))",4066.458876609475,4107.806796122125,321.57280996300045,0.6997452551875709
2536,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 1]))",4035.1312632524205,4080.238084538948,182.44622124681428,0.3051165256203564
2537,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3856.3278518767875,3890.157967841683,103.63312637763346,0.18826663132379182
2538,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",4138.028465260925,4175.617482999698,135.43311707518237,0.24443813352452376
2539,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",4083.5121806265206,4121.101198365293,294.6345381625378,0.6376461621716277
2540,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",4071.807261009942,4113.155180522592,297.98643993226176,0.6370735595310724
2541,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3855.9227887089824,3893.511806447755,186.0057403866579,0.38958429238677106
2542,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",4072.9377333445796,4114.285652857229,241.4219665258145,0.5008916701433519
2543,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",4087.177856566435,4128.525776079085,269.8259045056292,0.5815912497531022
2544,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",4074.0626729758246,4119.169494262352,263.1560035642727,0.5533744244288341
2545,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3855.224740612994,3892.813758351767,128.7242003833765,0.26277883891660403
2546,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",4087.2983890249316,4128.646308537582,185.72329708930408,0.3639027123910764
2547,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",4079.863042641703,4121.210962154353,333.2590688985051,0.7228450404620095
2548,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",4072.6369963449615,4117.743817631489,322.322552236911,0.6941845674799667
2549,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",4066.458876609475,4107.806796122125,321.57280996300045,0.6997452551875709
2550,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",4063.123767340916,4108.2305886274435,313.8204781879852,0.6798676444703402
2551,"((2, 0, 1), (2, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",4035.1312632524205,4080.238084538948,182.44622124681428,0.3051165256203564
