,Model,AIC,BIC,RMSE,MAPE
1921,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3258.981982137332,3281.535392780596,215.77983642491208,0.19095117574599668
1922,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",3296.1449736696613,3322.4572860868025,226.3010622281908,0.20043106247122786
1923,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",3222.653153180798,3248.9654655979393,147.61619325172822,0.10382877794894499
1924,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",3226.243705766906,3256.314919957924,144.88119926571187,0.1024131800628387
1925,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3127.477148289807,3150.0305589330706,132.57282073391897,0.11164744825546957
1926,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",3227.1295095319288,3253.44182194907,136.15979811351778,0.11492688177458463
1927,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",3213.5327882020756,3239.8451006192167,88.59141311157101,0.07139722492540186
1928,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",3216.1384709725044,3246.2096851635224,88.57072545764093,0.07174822409563492
1929,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3120.049188487824,3146.361500904965,93.55393718853112,0.07684007157457406
1930,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",3216.7577376180625,3246.8289518090805,94.95196147725353,0.07959587930927199
1931,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",3215.417849533472,3245.48906372449,88.73600302174685,0.06893201924741574
1932,"((2, 0, 0), (0, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",3218.089169759909,3251.9192857248045,88.54971359162143,0.06892988525393746
1933,"((2, 0, 0), (0, 0, 2, 12), 'n')",3290.581078237464,3309.3755871068506,394.76806560452724,0.33466567663863733
1934,"((2, 0, 0), (0, 0, 2, 12), 'c')",3248.748402219834,3271.301812863098,186.16269599992702,0.14659313426202045
1935,"((2, 0, 0), (0, 0, 2, 12), 't')",3287.2266652873614,3309.780075930625,331.51819401852083,0.27035872159287777
1936,"((2, 0, 0), (0, 0, 2, 12), 'ct')",3104.099004322637,3130.411316739778,129.1683297854567,0.10801728185075983
1937,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0]))",3248.748402219834,3271.301812863098,186.16269599992702,0.14659313426202045
1938,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1]))",3234.5694256648403,3260.8817380819814,209.68682133342364,0.18414023098925508
1939,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0]))",3104.099004322637,3130.411316739778,129.1683297854567,0.10801728185075983
1940,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1]))",3189.647475766401,3219.718689957419,99.29585735937644,0.08244007700782485
1941,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0]))",3248.748402219834,3271.301812863098,186.16269599992702,0.14659313426202045
1942,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1]))",3448.0078366090884,3474.3201490262295,313.77157584804473,0.284766709808877
1943,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0]))",3234.5694256648403,3260.8817380819814,209.68682133342364,0.18414023098925508
1944,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1]))",3228.183417157426,3258.254631348444,149.88321532816892,0.10763084855986418
1945,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0]))",3104.099004322637,3130.411316739778,129.1683297854567,0.10801728185075983
1946,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1]))",3196.5721925292164,3226.6434067202345,89.63871846114743,0.0727388111382771
1947,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0]))",3189.647475766401,3219.718689957419,99.29585735937644,0.08244007700782485
1948,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1]))",3197.725023184711,3231.5551391496065,90.14649704357616,0.07091354488266373
1949,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3248.748402219834,3271.301812863098,186.16269599992702,0.14659313426202045
1950,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",3533.62182721539,3559.9341396325312,196.617416428748,0.16016461422027964
1951,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",3448.0078366090884,3474.3201490262295,313.77157584804473,0.284766709808877
1952,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",3445.8850234476386,3475.9562376386566,322.9955016461169,0.29255812849661106
1953,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3234.5694256648403,3260.8817380819814,209.68682133342364,0.18414023098925508
1954,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",3382.8383641376736,3412.9095783286916,231.6286144271417,0.20798358031998282
1955,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",3228.183417157426,3258.254631348444,149.88321532816892,0.10763084855986418
1956,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",3229.3535076582803,3263.1836236231757,145.52621650782893,0.1046267494586334
1957,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3104.099004322637,3130.411316739778,129.1683297854567,0.10801728185075983
1958,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",3235.182063411688,3265.253277602706,137.8582237653944,0.11779242140943373
1959,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",3196.5721925292164,3226.6434067202345,89.63871846114743,0.0727388111382771
1960,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",3198.642968408012,3232.4730843729076,89.68824075490113,0.07304329779533235
1961,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",3189.647475766401,3219.718689957419,99.29585735937644,0.08244007700782485
1962,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",3201.9414034001,3235.7715193649956,96.06178756945276,0.0803731854897616
1963,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",3197.725023184711,3231.5551391496065,90.14649704357616,0.07091354488266373
1964,"((2, 0, 0), (0, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",3199.740977260445,3237.329994999218,89.6342677689181,0.0706339082406002
1965,"((2, 0, 0), (0, 1, 0, 12), 'n')",2884.976937383298,2896.13787271312,38.120447746275865,0.028092544564232123
1966,"((2, 0, 0), (0, 1, 1, 12), 'n')",2815.2711554130037,2830.1524025194335,37.124467366273294,0.02718871279595262
1967,"((2, 0, 0), (0, 1, 2, 12), 'n')",2817.256980208739,2835.858539091776,37.19286302140064,0.027241175669689345
1968,"((2, 1, 0), (0, 0, 0, 12), 'n')",3379.6665862290465,3390.9338128698073,113.9466943910845,0.08541651986423392
1969,"((2, 1, 0), (0, 0, 1, 12), 'n')",3255.9825502939652,3271.005519148313,137.47782509704837,0.09684555924248558
1970,"((2, 1, 0), (0, 0, 2, 12), 'n')",3214.6593507069156,3233.43806177485,139.14568507096686,0.09691494526471482
1971,"((2, 1, 0), (0, 1, 0, 12), 'n')",2892.135915347899,2903.2869984521176,39.061067796701124,0.028625256120232822
1972,"((2, 1, 0), (0, 1, 1, 12), 'n')",2790.906988151241,2805.775098956866,33.42456216450449,0.02318260492721245
1973,"((2, 1, 0), (0, 1, 2, 12), 'n')",2792.7494572824708,2811.3345957895017,33.339576347483096,0.023098498903861873
1974,"((2, 2, 0), (0, 0, 0, 12), 'n')",3613.517217523951,3624.7749354404277,342.25187609851383,0.28974094742023804
1975,"((2, 2, 0), (0, 0, 1, 12), 'n')",3458.5142257082234,3473.524516263526,1992.0159224487334,1.6720880105785487
1976,"((2, 2, 0), (0, 0, 2, 12), 'n')",3396.248623176226,3415.0114863703543,2024.6405386674362,1.6631913805731642
1977,"((2, 0, 0), (1, 0, 0, 12), 'n')",3055.2755157818115,3070.3111228773205,48.6174573020797,0.03829248361531311
1978,"((2, 0, 0), (1, 0, 0, 12), 'c')",3044.0419174090275,3062.836426278414,101.48498401577464,0.07808972323146006
1979,"((2, 0, 0), (1, 0, 0, 12), 't')",3046.4328917777875,3065.227400647174,110.45513524689638,0.09214271182608705
1980,"((2, 0, 0), (1, 0, 0, 12), 'ct')",3199.301606178512,3221.8550168217757,129.95891359717405,0.10943442954188942
1981,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0]))",3044.0419174090275,3062.836426278414,101.48498401577464,0.07808972323146006
1982,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1]))",3310.0973047592242,3332.650715402488,210.02268197083382,0.18714287652541364
1983,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0]))",3199.301606178512,3221.8550168217757,129.95891359717405,0.10943442954188942
1984,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1]))",3172.508006483452,3198.820318900593,93.17023910293982,0.07694230061391454
1985,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0]))",3044.0419174090275,3062.836426278414,101.48498401577464,0.07808972323146006
1986,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1]))",3446.007836609161,3468.561247252425,313.7715758493336,0.28476670981017005
1987,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0]))",3310.0973047592242,3332.650715402488,210.02268197083382,0.18714287652541364
1988,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1]))",3226.1834171574465,3252.4957295745876,149.8832153280724,0.10763084855978575
1989,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0]))",3199.301606178512,3221.8550168217757,129.95891359717405,0.10943442954188942
1990,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1]))",3194.572192529243,3220.884504946384,89.63871846116541,0.07273881113831797
1991,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0]))",3172.508006483452,3198.820318900593,93.17023910293982,0.07694230061391454
1992,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1]))",3195.725023184736,3225.796237375754,90.14649704356061,0.07091354488267465
1993,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 0]))",3044.0419174090275,3062.836426278414,101.48498401577464,0.07808972323146006
1994,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 0, 1]))",3531.62182721539,3554.175237858654,196.617416428748,0.16016461422027964
1995,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 0]))",3446.007836609161,3468.561247252425,313.7715758493336,0.28476670981017005
1996,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 0, 1, 1]))",3443.8850234476386,3470.1973358647797,322.9955016461169,0.29255812849661106
1997,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 0]))",3310.0973047592242,3332.650715402488,210.02268197083382,0.18714287652541364
1998,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 0, 1]))",3380.8383641376736,3407.1506765548147,231.6286144271417,0.20798358031998282
1999,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 0]))",3226.1834171574465,3252.4957295745876,149.8832153280724,0.10763084855978575
2000,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 0, 1, 1, 1]))",3227.3535076582803,3257.4247218492983,145.52621650782893,0.1046267494586334
2001,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 0]))",3199.301606178512,3221.8550168217757,129.95891359717405,0.10943442954188942
2002,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 0, 1]))",3233.182063411688,3259.494375828829,137.8582237653944,0.11779242140943373
2003,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 0]))",3194.572192529243,3220.884504946384,89.63871846116541,0.07273881113831797
2004,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 0, 1, 1]))",3196.642968408012,3226.71418259903,89.68824075490113,0.07304329779533235
2005,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 0]))",3172.508006483452,3198.820318900593,93.17023910293982,0.07694230061391454
2006,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 0, 1]))",3199.9414034001,3230.012617591118,96.06178756945276,0.0803731854897616
2007,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 0]))",3195.725023184736,3225.796237375754,90.14649704356061,0.07091354488267465
2008,"((2, 0, 0), (1, 0, 0, 12), poly1d([1, 1, 1, 1, 1]))",3197.740977260445,3231.5710932253405,89.6342677689181,0.0706339082406002
2009,"((2, 0, 0), (1, 0, 1, 12), 'n')",2984.51405974468,3003.308568614066,34.14701386322599,0.0232207665730948
2010,"((2, 0, 0), (1, 0, 1, 12), 'c')",3036.962827228931,3059.516237872195,114.19712463216901,0.09181319299807109
2011,"((2, 0, 0), (1, 0, 2, 12), 'n')",2989.732668496389,3012.286079139653,34.08205702341223,0.02318121713003439
2012,"((2, 0, 0), (1, 0, 2, 12), 'c')",3157.1463963790006,3183.4587087961418,151.95229824539058,0.11451088407050909
2013,"((2, 0, 0), (1, 0, 2, 12), 't')",3183.954867050169,3210.26717946731,50.43379329292731,0.039313052977714744
2014,"((2, 0, 0), (1, 0, 2, 12), 'ct')",3123.319321453914,3153.3905356449322,119.70648198345668,0.09882948110944068
2015,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0]))",3157.1463963790006,3183.4587087961418,151.95229824539058,0.11451088407050909
2016,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1]))",3244.560142581958,3274.6313567729762,205.97667963929428,0.18026995708280066
2017,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0]))",3123.319321453914,3153.3905356449322,119.70648198345668,0.09882948110944068
2018,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1]))",4901.556411082853,4935.386527047748,143.2560645387512,0.11795608498606161
2019,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0]))",3157.1463963790006,3183.4587087961418,151.95229824539058,0.11451088407050909
2020,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1]))",5352.149125444483,5382.220339635501,356.19270473156166,0.3228782610515089
2021,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0]))",3244.560142581958,3274.6313567729762,205.97667963929428,0.18026995708280066
2022,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1]))",4824.084871429384,4857.91498739428,190.3579240948403,0.14883473463880076
2023,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0]))",3123.319321453914,3153.3905356449322,119.70648198345668,0.09882948110944068
2024,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1]))",4902.4065721047955,4936.236688069691,138.2472596794812,0.11049574343939753
2025,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0]))",4901.556411082853,4935.386527047748,143.2560645387512,0.11795608498606161
2026,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1]))",4900.796618027989,4938.385635766762,137.95988358974182,0.10764805545868568
2027,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3157.1463963790006,3183.4587087961418,151.95229824539058,0.11451088407050909
2028,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",5791.847325206829,5821.918539397847,304.6633896393156,0.22288248805692862
2029,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",5352.149125444483,5382.220339635501,356.19270473156166,0.3228782610515089
2030,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 0, 1, 1]))",5304.085760527308,5337.915876492203,360.9877906583346,0.32795244956015973
2031,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 0]))",3244.560142581958,3274.6313567729762,205.97667963929428,0.18026995708280066
2032,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 0, 1]))",5055.095514478036,5088.925630442932,281.97195474032833,0.2470213510615838
2033,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 0]))",4824.084871429384,4857.91498739428,190.3579240948403,0.14883473463880076
2034,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 0, 1, 1, 1]))",4833.150974671536,4870.739992410308,182.43777917563511,0.14133732741514682
2035,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 0]))",3123.319321453914,3153.3905356449322,119.70648198345668,0.09882948110944068
2036,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 0, 1]))",4837.291235593834,4871.12135155873,184.80242158778876,0.15705963793925762
2037,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 0]))",4902.4065721047955,4936.236688069691,138.2472596794812,0.11049574343939753
2038,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 0, 1, 1]))",4907.647563430509,4945.236581169282,138.5638903926642,0.1105414796498749
2039,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 0]))",4901.556411082853,4935.386527047748,143.2560645387512,0.11795608498606161
2040,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 0, 1]))",4906.460590197157,4944.04960793593,143.7324061355415,0.11828055478698914
2041,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 0]))",4900.796618027989,4938.385635766762,137.95988358974182,0.10764805545868568
2042,"((2, 0, 0), (1, 0, 2, 12), poly1d([1, 1, 1, 1, 1]))",4906.270700873754,4947.6186203864045,138.21335991163514,0.10761390639948738
2043,"((2, 0, 0), (1, 1, 0, 12), 'n')",2848.156177171677,2863.0374242781068,37.44231636359685,0.027740692431828716
2044,"((2, 0, 0), (1, 1, 1, 12), 'n')",2817.26282171874,2835.8643806017767,37.165273518961236,0.027220114589545763
2045,"((2, 0, 0), (1, 1, 2, 12), 'n')",2817.732626219351,2840.0544968789955,37.50594798076631,0.02749225900565478
2046,"((2, 1, 0), (1, 0, 0, 12), 'n')",3025.6485093874207,3040.6714782417685,44.33487778500523,0.029370230906821032
2047,"((2, 1, 0), (1, 0, 1, 12), 'n')",2931.0696927586223,2949.848403826557,34.04103614513458,0.02323968888967433
2048,"((2, 1, 0), (1, 0, 2, 12), 'n')",2932.833769183264,2955.3682224647855,33.96018758261084,0.023139532265427615
2049,"((2, 1, 0), (1, 1, 0, 12), 'n')",2841.1209065128387,2855.9890173184635,43.02770790434995,0.031835010656414184
2050,"((2, 1, 0), (1, 1, 1, 12), 'n')",2792.802764548164,2811.387903055195,33.36427844792076,0.023125551995020886
2051,"((2, 1, 0), (1, 1, 2, 12), 'n')",2793.707885110241,2816.0100513186785,33.4349527988401,0.0230453578738146
2052,"((2, 2, 0), (1, 0, 0, 12), 'n')",3170.3326878752177,3185.3429784305204,532.8680689667631,0.40340737351999056
2053,"((2, 2, 0), (1, 0, 1, 12), 'n')",3077.338590276163,3096.1014534702913,178.35013608068255,0.14248350320704822
2054,"((2, 2, 0), (1, 0, 2, 12), 'n')",3079.323363221772,3101.8387990547258,182.67998429423596,0.14592424859779474
2055,"((2, 0, 0), (2, 0, 0, 12), 'n')",3011.6351845842655,3030.429693453652,49.31742110533241,0.03933042241156336
2056,"((2, 0, 0), (2, 0, 0, 12), 'c')",3122.1143760890996,3144.6677867323633,95.69877298826614,0.07362477591940142
2057,"((2, 0, 0), (2, 0, 1, 12), 'n')",3074.0586312517485,3096.612041895012,180.29896038947246,0.1440401292456987
2058,"((2, 0, 0), (2, 0, 1, 12), 'c')",3030.470359250166,3056.782671667307,58.21426135266283,0.04212898477802206
2059,"((2, 0, 0), (2, 0, 1, 12), 't')",2988.5423926704075,3014.8547050875486,93.80868162459994,0.0780873317323654
2060,"((2, 0, 0), (2, 0, 1, 12), 'ct')",3114.4556852840906,3144.5268994751086,122.09491903536515,0.10164575775869049
2061,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0]))",3030.470359250166,3056.782671667307,58.21426135266283,0.04212898477802206
2062,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1]))",3270.2954737572763,3300.3666879482944,195.9542747598132,0.17259219925728367
2063,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0]))",3114.4556852840906,3144.5268994751086,122.09491903536515,0.10164575775869049
2064,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1]))",3170.9292545509493,3204.7593705158447,90.81033692828989,0.07524627573617744
2065,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 0]))",3030.470359250166,3056.782671667307,58.21426135266283,0.04212898477802206
2066,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 1]))",3642.005320698385,3672.076534889403,324.507170284584,0.2961542740812825
2067,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 0]))",3270.2954737572763,3300.3666879482944,195.9542747598132,0.17259219925728367
2068,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 1]))",3380.595234032645,3414.4253499975403,153.74921050077424,0.11280407204236013
2069,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 0]))",3114.4556852840906,3144.5268994751086,122.09491903536515,0.10164575775869049
2070,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 1]))",3350.3854001035925,3384.215516068488,93.78557345991092,0.07732373443109622
2071,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 0]))",3170.9292545509493,3204.7593705158447,90.81033692828989,0.07524627573617744
2072,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 1]))",3351.0009728456307,3388.5899905844035,94.12954648860668,0.07533231652269887
2073,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 0]))",3030.470359250166,3056.782671667307,58.21426135266283,0.04212898477802206
2074,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 0, 1]))",3745.2438377207363,3775.3150519117544,206.38712648717447,0.1681070908160907
2075,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 0]))",3642.005320698385,3672.076534889403,324.507170284584,0.2961542740812825
2076,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 0, 1, 1]))",3635.6972635634556,3669.527379528351,328.45085528136076,0.299060340560492
2077,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 0]))",3270.2954737572763,3300.3666879482944,195.9542747598132,0.17259219925728367
2078,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 0, 1]))",3559.5263753632157,3593.356491328111,238.11696114601116,0.2151603812954662
2079,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 0]))",3380.595234032645,3414.4253499975403,153.74921050077424,0.11280407204236013
2080,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 0, 1, 1, 1]))",3382.6814437849116,3420.2704615236844,148.38168891282135,0.10873200930758582
2081,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 0]))",3114.4556852840906,3144.5268994751086,122.09491903536515,0.10164575775869049
2082,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 0, 1]))",3391.128296364547,3424.9584123294426,142.83688055384314,0.12316810100119872
2083,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 0]))",3350.3854001035925,3384.215516068488,93.78557345991092,0.07732373443109622
2084,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 0, 1, 1]))",3352.964423588699,3390.553441327472,93.99047459626922,0.07765111731458814
2085,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 0]))",3170.9292545509493,3204.7593705158447,90.81033692828989,0.07524627573617744
2086,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 0, 1]))",3356.92381041933,3394.512828158103,100.34780058143473,0.08539147608757872
2087,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 0]))",3351.0009728456307,3388.5899905844035,94.12954648860668,0.07533231652269887
2088,"((2, 0, 0), (2, 0, 1, 12), poly1d([1, 1, 1, 1, 1]))",3353.582593092595,3394.930512605245,93.84203189538384,0.07512931794004943
2089,"((2, 0, 0), (2, 0, 2, 12), 'n')",3016.3546640326877,3042.666976449829,35.310401317910205,0.024150469723755348
2090,"((2, 0, 0), (2, 0, 2, 12), 'c')",3036.906673221814,3066.977887412832,93.93713812233801,0.07236635255198377
2091,"((2, 0, 0), (2, 0, 2, 12), 't')",3163.806718904163,3193.877933095181,40.26862011373036,0.03155263067825376
2092,"((2, 0, 0), (2, 0, 2, 12), 'ct')",3111.1140971565,3144.9442131213955,127.73492731082943,0.1073892113699421
2093,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0]))",3036.906673221814,3066.977887412832,93.93713812233801,0.07236635255198377
2094,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 1]))",3243.0539110031395,3276.884026968035,205.08957516936496,0.17994182025894398
2095,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 0]))",3111.1140971565,3144.9442131213955,127.73492731082943,0.1073892113699421
2096,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 1]))",3753.4605806291156,3791.0495983678884,123.6572289499555,0.1055536728818364
2097,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0, 0]))",3036.906673221814,3066.977887412832,93.93713812233801,0.07236635255198377
2098,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0, 1]))",4088.4182391901495,4122.248355155045,339.7184934944895,0.30988148976870666
2099,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 1, 0]))",3243.0539110031395,3276.884026968035,205.08957516936496,0.17994182025894398
2100,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 1, 1]))",3747.485709027218,3785.074726765991,174.89791725735975,0.13567494267423763
2101,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 0, 0]))",3111.1140971565,3144.9442131213955,127.73492731082943,0.1073892113699421
2102,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 0, 1]))",3751.1682981178383,3788.757315856611,118.25291166873835,0.09789243159129715
2103,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 1, 0]))",3753.4605806291156,3791.0495983678884,123.6572289499555,0.1055536728818364
2104,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 1, 1, 1]))",3751.1454038579113,3792.4933233705615,118.11492020457202,0.0953890376496904
2105,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 0]))",3036.906673221814,3066.977887412832,93.93713812233801,0.07236635255198377
2106,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0, 0, 1]))",4293.398966434953,4327.229082399848,257.7355871094801,0.20299040463282764
2107,"((2, 0, 0), (2, 0, 2, 12), poly1d([1, 0, 0, 1, 0]))",4088.4182391901495,4122.248355155045,339.7184934944895,0.30988148976870666
